year,month,day,hour,weekday,is_weekend,is_holiday,free,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,speed
0,2,20,4,0,0,0,0.0,22,18,0.0,10.2,4,25,1,24,6,18,18,21,21,21,11,57,86,0.1,1014,22,10,84,8,48.31060248
0,2,20,5,0,0,0,0.0,22,18,0.0,10.2,4,25,1,24,6,18,18,21,21,21,11,57,86,0.1,1014,22,10,84,8,46.01633246
0,2,20,6,0,0,0,0.0,22,18,0.0,10.2,4,25,1,24,6,18,18,21,21,21,11,57,86,0.1,1014,22,10,84,8,44.46579899
0,2,20,7,0,0,0,0.0,22,18,0.0,10.2,4,25,1,24,6,18,18,21,21,21,11,57,86,0.1,1014,22,10,84,8,26.51368212
0,2,20,8,0,0,0,0.0,22,18,0.0,10.2,4,25,1,24,6,18,18,21,21,21,11,57,86,0.1,1014,22,10,84,8,12.49197333
0,2,20,9,0,0,0,0.0,22,18,0.0,10.2,4,25,1,24,6,18,18,21,21,21,11,57,86,0.1,1014,22,10,84,8,18.81899472
0,2,20,10,0,0,0,0.0,22,18,0.0,10.2,4,25,1,24,6,18,18,21,21,21,11,57,86,0.1,1014,22,10,84,8,32.27818627
0,2,20,11,0,0,0,0.0,22,18,0.0,10.2,4,25,1,24,6,18,18,21,21,21,11,57,86,0.1,1014,22,10,84,8,12.75931984
0,2,20,12,0,0,0,0.0,22,18,0.0,10.2,4,25,1,24,6,18,18,21,21,21,11,57,86,0.1,1014,22,10,84,8,16.65564573
0,2,20,13,0,0,0,0.0,22,18,0.0,10.2,4,25,1,24,6,18,18,21,21,21,11,57,86,0.1,1014,22,10,84,8,25.51324313
0,2,20,14,0,0,0,0.0,22,18,0.0,10.2,4,25,1,24,6,18,18,21,21,21,11,57,86,0.1,1014,22,10,84,8,20.19681485
0,2,20,15,0,0,0,0.0,22,18,0.0,10.2,4,25,1,24,6,18,18,21,21,21,11,57,86,0.1,1014,22,10,84,8,20.26629664
0,2,20,16,0,0,0,0.0,22,18,0.0,10.2,4,25,1,24,6,18,18,21,21,21,11,57,86,0.1,1014,22,10,84,8,18.3661853
0,2,20,17,0,0,0,0.0,22,18,0.0,10.2,4,25,1,24,6,18,18,21,21,21,11,57,86,0.1,1014,22,10,84,8,14.03090783
0,2,20,18,0,0,0,0.0,22,18,0.0,10.2,4,25,1,24,6,18,18,21,21,21,11,57,86,0.1,1014,22,10,84,8,11.75527388
0,2,20,19,0,0,0,0.0,22,18,0.0,10.2,4,25,1,24,6,18,18,21,21,21,11,57,86,0.1,1014,22,10,84,8,27.08932115
0,2,20,20,0,0,0,0.0,22,18,0.0,10.2,4,25,1,24,6,18,18,21,21,21,11,57,86,0.1,1014,22,10,84,8,40.56987577
0,2,20,21,0,0,0,0.0,22,18,0.0,10.2,4,25,1,24,6,18,18,21,21,21,11,57,86,0.1,1014,22,10,84,8,46.08659638
0,2,20,22,0,0,0,0.0,22,18,0.0,10.2,4,25,1,24,6,18,18,21,21,21,11,57,86,0.1,1014,22,10,84,8,44.54857829
0,2,20,23,0,0,0,0.0,22,18,0.0,10.2,4,25,1,24,6,18,18,21,21,21,11,57,86,0.1,1014,22,10,84,8,45.617153
0,2,21,0,1,0,0,0.0,21,18,0.0,5.9,4,18,2,13,6,18,17,20,20,20,30,80,88,2.2,1017,21,9,84,22,50.61918885
0,2,21,1,1,0,0,0.0,21,18,0.0,5.9,4,18,2,13,6,18,17,20,20,20,30,80,88,2.2,1017,21,9,84,22,48.99368479
0,2,21,2,1,0,0,0.0,21,18,0.0,5.9,4,18,2,13,6,18,17,20,20,20,30,80,88,2.2,1017,21,9,84,22,47.01457856
0,2,21,3,1,0,0,0.0,21,18,0.0,5.9,4,18,2,13,6,18,17,20,20,20,30,80,88,2.2,1017,21,9,84,22,48.61038615
0,2,21,4,1,0,0,0.0,21,18,0.0,5.9,4,18,2,13,6,18,17,20,20,20,30,80,88,2.2,1017,21,9,84,22,47.62860458
0,2,21,5,1,0,0,0.0,21,18,0.0,5.9,4,18,2,13,6,18,17,20,20,20,30,80,88,2.2,1017,21,9,84,22,47.09107175
0,2,21,6,1,0,0,0.0,21,18,0.0,5.9,4,18,2,13,6,18,17,20,20,20,30,80,88,2.2,1017,21,9,84,22,44.97155874
0,2,21,7,1,0,0,0.0,21,18,0.0,5.9,4,18,2,13,6,18,17,20,20,20,30,80,88,2.2,1017,21,9,84,22,23.40655349
0,2,21,8,1,0,0,0.0,21,18,0.0,5.9,4,18,2,13,6,18,17,20,20,20,30,80,88,2.2,1017,21,9,84,22,13.20992726
0,2,21,9,1,0,0,0.0,21,18,0.0,5.9,4,18,2,13,6,18,17,20,20,20,30,80,88,2.2,1017,21,9,84,22,16.37235616
0,2,21,10,1,0,0,0.0,21,18,0.0,5.9,4,18,2,13,6,18,17,20,20,20,30,80,88,2.2,1017,21,9,84,22,27.56808271
0,2,21,11,1,0,0,0.0,21,18,0.0,5.9,4,18,2,13,6,18,17,20,20,20,30,80,88,2.2,1017,21,9,84,22,27.18730198
0,2,21,12,1,0,0,0.0,21,18,0.0,5.9,4,18,2,13,6,18,17,20,20,20,30,80,88,2.2,1017,21,9,84,22,16.86605226
0,2,21,13,1,0,0,0.0,21,18,0.0,5.9,4,18,2,13,6,18,17,20,20,20,30,80,88,2.2,1017,21,9,84,22,22.24885579
0,2,21,14,1,0,0,0.0,21,18,0.0,5.9,4,18,2,13,6,18,17,20,20,20,30,80,88,2.2,1017,21,9,84,22,21.62886173
0,2,21,15,1,0,0,0.0,21,18,0.0,5.9,4,18,2,13,6,18,17,20,20,20,30,80,88,2.2,1017,21,9,84,22,22.18599992
0,2,21,16,1,0,0,0.0,21,18,0.0,5.9,4,18,2,13,6,18,17,20,20,20,30,80,88,2.2,1017,21,9,84,22,17.43768069
0,2,21,17,1,0,0,0.0,21,18,0.0,5.9,4,18,2,13,6,18,17,20,20,20,30,80,88,2.2,1017,21,9,84,22,8.964507349
0,2,21,18,1,0,0,0.0,21,18,0.0,5.9,4,18,2,13,6,18,17,20,20,20,30,80,88,2.2,1017,21,9,84,22,9.899857629
0,2,21,19,1,0,0,0.0,21,18,0.0,5.9,4,18,2,13,6,18,17,20,20,20,30,80,88,2.2,1017,21,9,84,22,12.16914842
0,2,21,20,1,0,0,0.0,21,18,0.0,5.9,4,18,2,13,6,18,17,20,20,20,30,80,88,2.2,1017,21,9,84,22,27.71974161
0,2,21,21,1,0,0,0.0,21,18,0.0,5.9,4,18,2,13,6,18,17,20,20,20,30,80,88,2.2,1017,21,9,84,22,40.83981428
0,2,21,22,1,0,0,0.0,21,18,0.0,5.9,4,18,2,13,6,18,17,20,20,20,30,80,88,2.2,1017,21,9,84,22,35.9616331
0,2,21,23,1,0,0,0.0,21,18,0.0,5.9,4,18,2,13,6,18,17,20,20,20,30,80,88,2.2,1017,21,9,84,22,38.90762682
0,2,22,0,2,0,0,0.0,22,18,0.0,5.9,4,10,3,14,6,18,18,20,21,20,17,86,90,5.3,1015,22,10,87,12,44.17750876
0,2,22,1,2,0,0,0.0,22,18,0.0,5.9,4,10,3,14,6,18,18,20,21,20,17,86,90,5.3,1015,22,10,87,12,45.262873
0,2,22,2,2,0,0,0.0,22,18,0.0,5.9,4,10,3,14,6,18,18,20,21,20,17,86,90,5.3,1015,22,10,87,12,47.13365473
0,2,22,3,2,0,0,0.0,22,18,0.0,5.9,4,10,3,14,6,18,18,20,21,20,17,86,90,5.3,1015,22,10,87,12,45.57932746
0,2,22,4,2,0,0,0.0,22,18,0.0,5.9,4,10,3,14,6,18,18,20,21,20,17,86,90,5.3,1015,22,10,87,12,45.34017913
0,2,22,5,2,0,0,0.0,22,18,0.0,5.9,4,10,3,14,6,18,18,20,21,20,17,86,90,5.3,1015,22,10,87,12,44.85310641
0,2,22,6,2,0,0,0.0,22,18,0.0,5.9,4,10,3,14,6,18,18,20,21,20,17,86,90,5.3,1015,22,10,87,12,39.99785855
0,2,22,7,2,0,0,0.0,22,18,0.0,5.9,4,10,3,14,6,18,18,20,21,20,17,86,90,5.3,1015,22,10,87,12,15.95689248
0,2,22,8,2,0,0,0.0,22,18,0.0,5.9,4,10,3,14,6,18,18,20,21,20,17,86,90,5.3,1015,22,10,87,12,15.21724618
0,2,22,9,2,0,0,0.0,22,18,0.0,5.9,4,10,3,14,6,18,18,20,21,20,17,86,90,5.3,1015,22,10,87,12,16.34029324
0,2,22,10,2,0,0,0.0,22,18,0.0,5.9,4,10,3,14,6,18,18,20,21,20,17,86,90,5.3,1015,22,10,87,12,30.62319388
0,2,22,11,2,0,0,0.0,22,18,0.0,5.9,4,10,3,14,6,18,18,20,21,20,17,86,90,5.3,1015,22,10,87,12,16.34440311
0,2,22,12,2,0,0,0.0,22,18,0.0,5.9,4,10,3,14,6,18,18,20,21,20,17,86,90,5.3,1015,22,10,87,12,16.07388392
0,2,22,13,2,0,0,0.0,22,18,0.0,5.9,4,10,3,14,6,18,18,20,21,20,17,86,90,5.3,1015,22,10,87,12,15.60481608
0,2,22,14,2,0,0,0.0,22,18,0.0,5.9,4,10,3,14,6,18,18,20,21,20,17,86,90,5.3,1015,22,10,87,12,15.20899737
0,2,22,15,2,0,0,0.0,22,18,0.0,5.9,4,10,3,14,6,18,18,20,21,20,17,86,90,5.3,1015,22,10,87,12,16.29804125
0,2,22,16,2,0,0,0.0,22,18,0.0,5.9,4,10,3,14,6,18,18,20,21,20,17,86,90,5.3,1015,22,10,87,12,12.99437075
0,2,22,17,2,0,0,0.0,22,18,0.0,5.9,4,10,3,14,6,18,18,20,21,20,17,86,90,5.3,1015,22,10,87,12,9.520146495
0,2,22,18,2,0,0,0.0,22,18,0.0,5.9,4,10,3,14,6,18,18,20,21,20,17,86,90,5.3,1015,22,10,87,12,9.837203026000001
0,2,22,19,2,0,0,0.0,22,18,0.0,5.9,4,10,3,14,6,18,18,20,21,20,17,86,90,5.3,1015,22,10,87,12,22.58568001
0,2,22,20,2,0,0,0.0,22,18,0.0,5.9,4,10,3,14,6,18,18,20,21,20,17,86,90,5.3,1015,22,10,87,12,35.65391049
0,2,22,21,2,0,0,0.0,22,18,0.0,5.9,4,10,3,14,6,18,18,20,21,20,17,86,90,5.3,1015,22,10,87,12,44.553912
0,2,22,22,2,0,0,0.0,22,18,0.0,5.9,4,10,3,14,6,18,18,20,21,20,17,86,90,5.3,1015,22,10,87,12,41.23403936
0,2,22,23,2,0,0,0.0,22,18,0.0,5.9,4,10,3,14,6,18,18,20,21,20,17,86,90,5.3,1015,22,10,87,12,46.35609803
0,2,23,0,3,0,0,0.0,20,13,0.0,5.9,4,3,4,15,6,18,15,17,18,17,21,99,83,1.7,1018,20,8,192,16,48.07867558
0,2,23,1,3,0,0,0.0,20,13,0.0,5.9,4,3,4,15,6,18,15,17,18,17,21,99,83,1.7,1018,20,8,192,16,48.69272816
0,2,23,2,3,0,0,0.0,20,13,0.0,5.9,4,3,4,15,6,18,15,17,18,17,21,99,83,1.7,1018,20,8,192,16,48.91881026
0,2,23,3,3,0,0,0.0,20,13,0.0,5.9,4,3,4,15,6,18,15,17,18,17,21,99,83,1.7,1018,20,8,192,16,48.19922861
0,2,23,4,3,0,0,0.0,20,13,0.0,5.9,4,3,4,15,6,18,15,17,18,17,21,99,83,1.7,1018,20,8,192,16,47.76339078
0,2,23,5,3,0,0,0.0,20,13,0.0,5.9,4,3,4,15,6,18,15,17,18,17,21,99,83,1.7,1018,20,8,192,16,47.77888567
0,2,23,6,3,0,0,0.0,20,13,0.0,5.9,4,3,4,15,6,18,15,17,18,17,21,99,83,1.7,1018,20,8,192,16,44.41529003
0,2,23,7,3,0,0,0.0,20,13,0.0,5.9,4,3,4,15,6,18,15,17,18,17,21,99,83,1.7,1018,20,8,192,16,28.92161794
0,2,23,8,3,0,0,0.0,20,13,0.0,5.9,4,3,4,15,6,18,15,17,18,17,21,99,83,1.7,1018,20,8,192,16,12.53134001
0,2,23,9,3,0,0,0.0,20,13,0.0,5.9,4,3,4,15,6,18,15,17,18,17,21,99,83,1.7,1018,20,8,192,16,20.71761857
0,2,23,10,3,0,0,0.0,20,13,0.0,5.9,4,3,4,15,6,18,15,17,18,17,21,99,83,1.7,1018,20,8,192,16,27.17902447
0,2,23,11,3,0,0,0.0,20,13,0.0,5.9,4,3,4,15,6,18,15,17,18,17,21,99,83,1.7,1018,20,8,192,16,27.72521212
0,2,23,12,3,0,0,0.0,20,13,0.0,5.9,4,3,4,15,6,18,15,17,18,17,21,99,83,1.7,1018,20,8,192,16,19.18363339
0,2,23,13,3,0,0,0.0,20,13,0.0,5.9,4,3,4,15,6,18,15,17,18,17,21,99,83,1.7,1018,20,8,192,16,20.35659837
0,2,23,14,3,0,0,0.0,20,13,0.0,5.9,4,3,4,15,6,18,15,17,18,17,21,99,83,1.7,1018,20,8,192,16,15.84272374
0,2,23,15,3,0,0,0.0,20,13,0.0,5.9,4,3,4,15,6,18,15,17,18,17,21,99,83,1.7,1018,20,8,192,16,15.312470800000002
0,2,23,16,3,0,0,0.0,20,13,0.0,5.9,4,3,4,15,6,18,15,17,18,17,21,99,83,1.7,1018,20,8,192,16,17.751916899999994
0,2,23,17,3,0,0,0.0,20,13,0.0,5.9,4,3,4,15,6,18,15,17,18,17,21,99,83,1.7,1018,20,8,192,16,14.51834878
0,2,23,18,3,0,0,0.0,20,13,0.0,5.9,4,3,4,15,6,18,15,17,18,17,21,99,83,1.7,1018,20,8,192,16,9.815643024
0,2,23,19,3,0,0,0.0,20,13,0.0,5.9,4,3,4,15,6,18,15,17,18,17,21,99,83,1.7,1018,20,8,192,16,19.11600943
0,2,23,20,3,0,0,0.0,20,13,0.0,5.9,4,3,4,15,6,18,15,17,18,17,21,99,83,1.7,1018,20,8,192,16,39.63303268
0,2,23,21,3,0,0,0.0,20,13,0.0,5.9,4,3,4,15,6,18,15,17,18,17,21,99,83,1.7,1018,20,8,192,16,46.22738328
0,2,23,22,3,0,0,0.0,20,13,0.0,5.9,4,3,4,15,6,18,15,17,18,17,21,99,83,1.7,1018,20,8,192,16,40.3865013
0,2,23,23,3,0,0,0.0,20,13,0.0,5.9,4,3,4,15,6,18,15,17,18,17,21,99,83,1.7,1018,20,8,192,16,40.45083933
0,2,24,0,4,0,0,0.0,12,11,0.0,5.9,3,0,4,16,6,18,8,10,12,10,23,100,79,1.5,1023,12,7,16,18,47.38462416
0,2,24,1,4,0,0,0.0,12,11,0.0,5.9,3,0,4,16,6,18,8,10,12,10,23,100,79,1.5,1023,12,7,16,18,48.5303099
0,2,24,2,4,0,0,0.0,12,11,0.0,5.9,3,0,4,16,6,18,8,10,12,10,23,100,79,1.5,1023,12,7,16,18,46.06741374
0,2,24,3,4,0,0,0.0,12,11,0.0,5.9,3,0,4,16,6,18,8,10,12,10,23,100,79,1.5,1023,12,7,16,18,46.42389527
0,2,24,4,4,0,0,0.0,12,11,0.0,5.9,3,0,4,16,6,18,8,10,12,10,23,100,79,1.5,1023,12,7,16,18,45.40135793
0,2,24,5,4,0,0,0.0,12,11,0.0,5.9,3,0,4,16,6,18,8,10,12,10,23,100,79,1.5,1023,12,7,16,18,44.90084391
0,2,24,6,4,0,0,0.0,12,11,0.0,5.9,3,0,4,16,6,18,8,10,12,10,23,100,79,1.5,1023,12,7,16,18,43.78164401
0,2,24,7,4,0,0,0.0,12,11,0.0,5.9,3,0,4,16,6,18,8,10,12,10,23,100,79,1.5,1023,12,7,16,18,23.7895497
0,2,24,8,4,0,0,0.0,12,11,0.0,5.9,3,0,4,16,6,18,8,10,12,10,23,100,79,1.5,1023,12,7,16,18,14.32195226
0,2,24,9,4,0,0,0.0,12,11,0.0,5.9,3,0,4,16,6,18,8,10,12,10,23,100,79,1.5,1023,12,7,16,18,17.14694204
0,2,24,10,4,0,0,0.0,12,11,0.0,5.9,3,0,4,16,6,18,8,10,12,10,23,100,79,1.5,1023,12,7,16,18,27.2759407
0,2,24,11,4,0,0,0.0,12,11,0.0,5.9,3,0,4,16,6,18,8,10,12,10,23,100,79,1.5,1023,12,7,16,18,19.64781696
0,2,24,12,4,0,0,0.0,12,11,0.0,5.9,3,0,4,16,6,18,8,10,12,10,23,100,79,1.5,1023,12,7,16,18,19.98319877
0,2,24,13,4,0,0,0.0,12,11,0.0,5.9,3,0,4,16,6,18,8,10,12,10,23,100,79,1.5,1023,12,7,16,18,16.98375219
0,2,24,14,4,0,0,0.0,12,11,0.0,5.9,3,0,4,16,6,18,8,10,12,10,23,100,79,1.5,1023,12,7,16,18,11.77099524
0,2,24,15,4,0,0,0.0,12,11,0.0,5.9,3,0,4,16,6,18,8,10,12,10,23,100,79,1.5,1023,12,7,16,18,14.73284744
0,2,24,16,4,0,0,0.0,12,11,0.0,5.9,3,0,4,16,6,18,8,10,12,10,23,100,79,1.5,1023,12,7,16,18,11.68983915
0,2,24,17,4,0,0,0.0,12,11,0.0,5.9,3,0,4,16,6,18,8,10,12,10,23,100,79,1.5,1023,12,7,16,18,8.217059744
0,2,24,18,4,0,0,0.0,12,11,0.0,5.9,3,0,4,16,6,18,8,10,12,10,23,100,79,1.5,1023,12,7,16,18,11.37024886
0,2,24,19,4,0,0,0.0,12,11,0.0,5.9,3,0,4,16,6,18,8,10,12,10,23,100,79,1.5,1023,12,7,16,18,23.71621889
0,2,24,20,4,0,0,0.0,12,11,0.0,5.9,3,0,4,16,6,18,8,10,12,10,23,100,79,1.5,1023,12,7,16,18,41.32180819
0,2,24,21,4,0,0,0.0,12,11,0.0,5.9,3,0,4,16,6,18,8,10,12,10,23,100,79,1.5,1023,12,7,16,18,44.47219293
0,2,24,22,4,0,0,0.0,12,11,0.0,5.9,3,0,4,16,6,18,8,10,12,10,23,100,79,1.5,1023,12,7,16,18,31.10163315
0,2,24,23,4,0,0,0.0,12,11,0.0,5.9,3,0,4,16,6,18,8,10,12,10,23,100,79,1.5,1023,12,7,16,18,37.94588105
0,2,25,0,5,1,0,1.0,13,11,0.0,5.9,3,0,5,17,6,18,8,10,12,10,19,100,78,1.1,1022,13,10,100,16,49.86746793
0,2,25,1,5,1,0,1.0,13,11,0.0,5.9,3,0,5,17,6,18,8,10,12,10,19,100,78,1.1,1022,13,10,100,16,48.34569755
0,2,25,2,5,1,0,1.0,13,11,0.0,5.9,3,0,5,17,6,18,8,10,12,10,19,100,78,1.1,1022,13,10,100,16,47.94325771
0,2,25,3,5,1,0,1.0,13,11,0.0,5.9,3,0,5,17,6,18,8,10,12,10,19,100,78,1.1,1022,13,10,100,16,48.48589792
0,2,25,4,5,1,0,1.0,13,11,0.0,5.9,3,0,5,17,6,18,8,10,12,10,19,100,78,1.1,1022,13,10,100,16,47.13365123
0,2,25,5,5,1,0,1.0,13,11,0.0,5.9,3,0,5,17,6,18,8,10,12,10,19,100,78,1.1,1022,13,10,100,16,44.97537653
0,2,25,6,5,1,0,1.0,13,11,0.0,5.9,3,0,5,17,6,18,8,10,12,10,19,100,78,1.1,1022,13,10,100,16,44.70875837
0,2,25,7,5,1,0,1.0,13,11,0.0,5.9,3,0,5,17,6,18,8,10,12,10,19,100,78,1.1,1022,13,10,100,16,39.27566972
0,2,25,8,5,1,0,1.0,13,11,0.0,5.9,3,0,5,17,6,18,8,10,12,10,19,100,78,1.1,1022,13,10,100,16,21.46140079
0,2,25,9,5,1,0,1.0,13,11,0.0,5.9,3,0,5,17,6,18,8,10,12,10,19,100,78,1.1,1022,13,10,100,16,22.1589671
0,2,25,10,5,1,0,1.0,13,11,0.0,5.9,3,0,5,17,6,18,8,10,12,10,19,100,78,1.1,1022,13,10,100,16,23.0088557
0,2,25,11,5,1,0,1.0,13,11,0.0,5.9,3,0,5,17,6,18,8,10,12,10,19,100,78,1.1,1022,13,10,100,16,24.21753298
0,2,25,12,5,1,0,1.0,13,11,0.0,5.9,3,0,5,17,6,18,8,10,12,10,19,100,78,1.1,1022,13,10,100,16,24.74234984
0,2,25,13,5,1,0,1.0,13,11,0.0,5.9,3,0,5,17,6,18,8,10,12,10,19,100,78,1.1,1022,13,10,100,16,25.19530621
0,2,25,14,5,1,0,1.0,13,11,0.0,5.9,3,0,5,17,6,18,8,10,12,10,19,100,78,1.1,1022,13,10,100,16,22.89486443
0,2,25,15,5,1,0,1.0,13,11,0.0,5.9,3,0,5,17,6,18,8,10,12,10,19,100,78,1.1,1022,13,10,100,16,14.36747644
0,2,25,16,5,1,0,1.0,13,11,0.0,5.9,3,0,5,17,6,18,8,10,12,10,19,100,78,1.1,1022,13,10,100,16,16.09741557
0,2,25,17,5,1,0,1.0,13,11,0.0,5.9,3,0,5,17,6,18,8,10,12,10,19,100,78,1.1,1022,13,10,100,16,13.01705719
0,2,25,18,5,1,0,1.0,13,11,0.0,5.9,3,0,5,17,6,18,8,10,12,10,19,100,78,1.1,1022,13,10,100,16,17.32317482
0,2,25,19,5,1,0,1.0,13,11,0.0,5.9,3,0,5,17,6,18,8,10,12,10,19,100,78,1.1,1022,13,10,100,16,33.20830404
0,2,25,20,5,1,0,1.0,13,11,0.0,5.9,3,0,5,17,6,18,8,10,12,10,19,100,78,1.1,1022,13,10,100,16,42.46591434
0,2,25,21,5,1,0,1.0,13,11,0.0,5.9,3,0,5,17,6,18,8,10,12,10,19,100,78,1.1,1022,13,10,100,16,38.33622347
0,2,25,22,5,1,0,1.0,13,11,0.0,5.9,3,0,5,17,6,18,8,10,12,10,19,100,78,1.1,1022,13,10,100,16,34.49196412
0,2,25,23,5,1,0,1.0,13,11,0.0,5.9,3,0,5,17,6,18,8,10,12,10,19,100,78,1.1,1022,13,10,100,16,30.94425784
0,2,26,0,6,1,0,1.0,18,11,0.0,10.2,4,0,6,18,6,18,9,14,15,14,17,58,70,0.9,1021,18,10,79,14,45.97722168
0,2,26,1,6,1,0,1.0,18,11,0.0,10.2,4,0,6,18,6,18,9,14,15,14,17,58,70,0.9,1021,18,10,79,14,48.38874259
0,2,26,2,6,1,0,1.0,18,11,0.0,10.2,4,0,6,18,6,18,9,14,15,14,17,58,70,0.9,1021,18,10,79,14,46.54937339
0,2,26,3,6,1,0,1.0,18,11,0.0,10.2,4,0,6,18,6,18,9,14,15,14,17,58,70,0.9,1021,18,10,79,14,45.68971905
0,2,26,4,6,1,0,1.0,18,11,0.0,10.2,4,0,6,18,6,18,9,14,15,14,17,58,70,0.9,1021,18,10,79,14,44.53305672
0,2,26,5,6,1,0,1.0,18,11,0.0,10.2,4,0,6,18,6,18,9,14,15,14,17,58,70,0.9,1021,18,10,79,14,46.64501233
0,2,26,6,6,1,0,1.0,18,11,0.0,10.2,4,0,6,18,6,18,9,14,15,14,17,58,70,0.9,1021,18,10,79,14,44.271877
0,2,26,7,6,1,0,1.0,18,11,0.0,10.2,4,0,6,18,6,18,9,14,15,14,17,58,70,0.9,1021,18,10,79,14,44.43734038
0,2,26,8,6,1,0,1.0,18,11,0.0,10.2,4,0,6,18,6,18,9,14,15,14,17,58,70,0.9,1021,18,10,79,14,45.98322879
0,2,26,9,6,1,0,1.0,18,11,0.0,10.2,4,0,6,18,6,18,9,14,15,14,17,58,70,0.9,1021,18,10,79,14,47.60570309
0,2,26,10,6,1,0,1.0,18,11,0.0,10.2,4,0,6,18,6,18,9,14,15,14,17,58,70,0.9,1021,18,10,79,14,40.75718153
0,2,26,11,6,1,0,1.0,18,11,0.0,10.2,4,0,6,18,6,18,9,14,15,14,17,58,70,0.9,1021,18,10,79,14,44.20358996
0,2,26,12,6,1,0,1.0,18,11,0.0,10.2,4,0,6,18,6,18,9,14,15,14,17,58,70,0.9,1021,18,10,79,14,41.93488286
0,2,26,13,6,1,0,1.0,18,11,0.0,10.2,4,0,6,18,6,18,9,14,15,14,17,58,70,0.9,1021,18,10,79,14,41.9791007
0,2,26,14,6,1,0,1.0,18,11,0.0,10.2,4,0,6,18,6,18,9,14,15,14,17,58,70,0.9,1021,18,10,79,14,39.48275834
0,2,26,15,6,1,0,1.0,18,11,0.0,10.2,4,0,6,18,6,18,9,14,15,14,17,58,70,0.9,1021,18,10,79,14,41.00788494
0,2,26,16,6,1,0,1.0,18,11,0.0,10.2,4,0,6,18,6,18,9,14,15,14,17,58,70,0.9,1021,18,10,79,14,40.80724217
0,2,26,17,6,1,0,1.0,18,11,0.0,10.2,4,0,6,18,6,18,9,14,15,14,17,58,70,0.9,1021,18,10,79,14,38.99178823
0,2,26,18,6,1,0,1.0,18,11,0.0,10.2,4,0,6,18,6,18,9,14,15,14,17,58,70,0.9,1021,18,10,79,14,39.26358079999999
0,2,26,19,6,1,0,1.0,18,11,0.0,10.2,4,0,6,18,6,18,9,14,15,14,17,58,70,0.9,1021,18,10,79,14,46.05504243
0,2,26,20,6,1,0,1.0,18,11,0.0,10.2,4,0,6,18,6,18,9,14,15,14,17,58,70,0.9,1021,18,10,79,14,45.17368787
0,2,26,21,6,1,0,1.0,18,11,0.0,10.2,4,0,6,18,6,18,9,14,15,14,17,58,70,0.9,1021,18,10,79,14,31.09386063
0,2,26,22,6,1,0,1.0,18,11,0.0,10.2,4,0,6,18,6,18,9,14,15,14,17,58,70,0.9,1021,18,10,79,14,29.31526735
0,2,26,23,6,1,0,1.0,18,11,0.0,10.2,4,0,6,18,6,18,9,14,15,14,17,58,70,0.9,1021,18,10,79,14,46.98734011
0,2,27,0,0,0,0,0.0,19,16,0.0,8.8,4,5,7,19,6,18,11,17,17,17,22,64,66,0.0,1022,19,10,72,17,49.23431786
0,2,27,1,0,0,0,0.0,19,16,0.0,8.8,4,5,7,19,6,18,11,17,17,17,22,64,66,0.0,1022,19,10,72,17,48.30562303
0,2,27,2,0,0,0,0.0,19,16,0.0,8.8,4,5,7,19,6,18,11,17,17,17,22,64,66,0.0,1022,19,10,72,17,48.85004511
0,2,27,3,0,0,0,0.0,19,16,0.0,8.8,4,5,7,19,6,18,11,17,17,17,22,64,66,0.0,1022,19,10,72,17,47.30622548
0,2,27,4,0,0,0,0.0,19,16,0.0,8.8,4,5,7,19,6,18,11,17,17,17,22,64,66,0.0,1022,19,10,72,17,48.26671209
0,2,27,5,0,0,0,0.0,19,16,0.0,8.8,4,5,7,19,6,18,11,17,17,17,22,64,66,0.0,1022,19,10,72,17,45.42149929
0,2,27,6,0,0,0,0.0,19,16,0.0,8.8,4,5,7,19,6,18,11,17,17,17,22,64,66,0.0,1022,19,10,72,17,44.44479421
0,2,27,7,0,0,0,0.0,19,16,0.0,8.8,4,5,7,19,6,18,11,17,17,17,22,64,66,0.0,1022,19,10,72,17,28.73822031
0,2,27,8,0,0,0,0.0,19,16,0.0,8.8,4,5,7,19,6,18,11,17,17,17,22,64,66,0.0,1022,19,10,72,17,12.44058698
0,2,27,9,0,0,0,0.0,19,16,0.0,8.8,4,5,7,19,6,18,11,17,17,17,22,64,66,0.0,1022,19,10,72,17,16.55831809
0,2,27,10,0,0,0,0.0,19,16,0.0,8.8,4,5,7,19,6,18,11,17,17,17,22,64,66,0.0,1022,19,10,72,17,16.98113423
0,2,27,11,0,0,0,0.0,19,16,0.0,8.8,4,5,7,19,6,18,11,17,17,17,22,64,66,0.0,1022,19,10,72,17,22.36822725
0,2,27,12,0,0,0,0.0,19,16,0.0,8.8,4,5,7,19,6,18,11,17,17,17,22,64,66,0.0,1022,19,10,72,17,19.08781104
0,2,27,13,0,0,0,0.0,19,16,0.0,8.8,4,5,7,19,6,18,11,17,17,17,22,64,66,0.0,1022,19,10,72,17,21.48769993
0,2,27,14,0,0,0,0.0,19,16,0.0,8.8,4,5,7,19,6,18,11,17,17,17,22,64,66,0.0,1022,19,10,72,17,15.37794447
